id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum
790,0.25,2.50000000907e-16,2.50000000907e-16,0.25,2.50000000907e-16,0.25,2.50000000907e-16,2.50000000907e-16,2.50000000907e-16,0.25
791,0.25,2.50000000907e-16,2.50000000907e-16,0.25,2.50000000907e-16,0.25,0.25,2.50000000907e-16,2.50000000907e-16,2.50000000907e-16
795,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
799,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
804,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
814,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16
817,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
818,2.50000000907e-16,2.50000000907e-16,2.50000000907e-16,0.25,2.50000000907e-16,0.25,0.25,2.50000000907e-16,0.25,2.50000000907e-16
819,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
820,0.25,2.50000000907e-16,2.50000000907e-16,0.25,2.50000000907e-16,0.25,0.25,2.50000000907e-16,2.50000000907e-16,2.50000000907e-16
829,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
830,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16
832,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
833,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
834,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5
835,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
836,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
842,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
843,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
845,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
846,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
857,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
872,0.25,2.50000000907e-16,2.50000000907e-16,0.25,2.50000000907e-16,0.25,0.25,2.50000000907e-16,2.50000000907e-16,2.50000000907e-16
880,0.25,2.50000000907e-16,2.50000000907e-16,0.25,2.50000000907e-16,2.50000000907e-16,0.25,2.50000000907e-16,2.50000000907e-16,0.25
884,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
887,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
888,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16
889,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
890,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16
891,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
895,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
902,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
903,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
905,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
909,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
913,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
921,0.25,2.50000000907e-16,2.50000000907e-16,0.25,2.50000000907e-16,0.25,0.25,2.50000000907e-16,2.50000000907e-16,2.50000000907e-16
922,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
925,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
929,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16
930,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
935,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
940,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
941,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
943,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
945,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
946,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5
947,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
950,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5
953,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
957,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16
964,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
965,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5
967,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
973,2.50000000907e-16,2.50000000907e-16,2.50000000907e-16,0.25,2.50000000907e-16,0.25,0.25,2.50000000907e-16,0.25,2.50000000907e-16
974,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267
977,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5
980,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
982,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
984,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
986,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
988,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
991,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
997,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
998,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1008,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1009,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1012,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1015,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16
1018,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1020,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1022,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1026,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16
1028,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1029,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1033,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1035,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16
1038,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16
1043,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1044,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1045,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1047,0.25,2.50000000907e-16,2.50000000907e-16,0.25,2.50000000907e-16,0.25,0.25,2.50000000907e-16,2.50000000907e-16,2.50000000907e-16
1050,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1053,0.25,2.50000000907e-16,2.50000000907e-16,0.25,2.50000000907e-16,0.25,0.25,2.50000000907e-16,2.50000000907e-16,2.50000000907e-16
1054,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1055,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1057,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1058,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1060,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267
1063,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1064,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1067,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1068,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1069,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1070,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267
1071,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1074,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,3.33333325719e-16
1075,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1078,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1079,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1082,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1084,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1086,0.25,2.50000000907e-16,2.50000000907e-16,0.25,2.50000000907e-16,0.25,0.25,2.50000000907e-16,2.50000000907e-16,2.50000000907e-16
1091,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1092,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1099,0.25,2.50000000907e-16,2.50000000907e-16,0.25,2.50000000907e-16,0.25,0.25,2.50000000907e-16,2.50000000907e-16,2.50000000907e-16
1102,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1103,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1104,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1105,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1106,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1107,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1108,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1109,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267
1111,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1114,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1115,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1116,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1122,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1126,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1127,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1129,0.25,2.50000000907e-16,2.50000000907e-16,0.25,2.50000000907e-16,0.25,2.50000000907e-16,0.25,2.50000000907e-16,2.50000000907e-16
1133,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5
1137,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16
1138,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1139,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1140,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1141,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1143,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1146,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1149,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16
1150,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1151,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,0.333333343267
1155,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1158,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1161,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1162,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1164,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1177,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1178,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1181,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1183,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1185,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1188,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1189,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1190,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1191,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1192,0.25,2.50000000907e-16,2.50000000907e-16,0.25,2.50000000907e-16,2.50000000907e-16,0.25,2.50000000907e-16,2.50000000907e-16,0.25
1193,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1195,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1199,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
